lemma,pos,freq_per_100000
save,PROPN,0.3467711945611803
save,VERB,14.428697095436936
saved,ADJ,0.0075385042295908755
saved,PROPN,0.04523102537754525
saver,ADJ,0.0075385042295908755
saver,ADP,0.0075385042295908755
saver,NOUN,0.21107811842854451
saver,PROPN,0.04523102537754525
savers,PROPN,0.015077008459181751
saves,PROPN,0.015077008459181751
savile,PROPN,0.015077008459181751
savin,PROPN,0.0075385042295908755
saving,NOUN,10.614213955263953
saving,PROPN,1.6509324262804017
saving,VERB,0.015077008459181751
savings,NOUN,0.10553905921427226
savings,PROPN,0.3392326903315894
savior,NOUN,0.09800055498468138
savior,PROPN,0.1507700845918175
saviors,PROPN,0.0075385042295908755
saviour,NOUN,0.0075385042295908755
saviour,PROPN,0.060308033836727004
savor,NOUN,0.022615512688772627
savor,PROPN,0.030154016918363502
savor,VERB,0.26384764803568067
savoring,NOUN,0.015077008459181751
savory,ADJ,0.08292354652549963
savory,PROPN,0.0075385042295908755
savoy,NOUN,0.022615512688772627
savoy,PROPN,0.14323158036222663
savvier,NOUN,0.0075385042295908755
savvily,ADV,0.022615512688772627
savvy,ADJ,0.5126182876121795
savvy,NOUN,0.180924101510181
savvy,PROPN,0.030154016918363502
savvy,VERB,0.030154016918363502
saw,NOUN,0.3467711945611803
saw,PROPN,0.03769252114795438
saw,VERB,0.180924101510181
sawan,PROPN,0.015077008459181751
sawbuck,NOUN,0.022615512688772627
sawdust,ADJ,0.0075385042295908755
sawdust,NOUN,0.0075385042295908755
sawdust,VERB,0.015077008459181751
sawmill,ADV,0.0075385042295908755
sawmill,NOUN,0.07538504229590876
saws,PROPN,0.022615512688772627
sawteeth,ADJ,0.0075385042295908755
sawtooth,ADJ,0.015077008459181751
sawtooth,PROPN,0.015077008459181751
sawyer,PROPN,0.2487706395764989
sawyers,PROPN,0.015077008459181751
sax,ADP,0.0075385042295908755
sax,NOUN,0.0075385042295908755
sax,PROPN,0.04523102537754525
saxe,PROPN,0.0075385042295908755
saxifrage,NOUN,0.0075385042295908755
saxon,NOUN,0.03769252114795438
saxon,PROPN,0.48246427069381603
saxons,PROPN,0.060308033836727004
saxony,PROPN,0.030154016918363502
saxophone,NOUN,0.11307756344386313
saxophone,PROPN,0.0075385042295908755
saxophonist,ADJ,0.0075385042295908755
saxophonist,NOUN,0.04523102537754525
say,INTJ,1.5001623416885843
say,NOUN,0.4070792283979073
say,PROPN,0.10553905921427226
say,PUNCT,0.0075385042295908755
say,VERB,223.3131107931705
sayer,NOUN,0.015077008459181751
sayer,PROPN,0.022615512688772627
sayers,PROPN,0.022615512688772627
sayest,NOUN,0.0075385042295908755
saying,NOUN,0.731234910270315
saying,PROPN,0.022615512688772627
sayings,PROPN,0.022615512688772627
sayonara,PROPN,0.0075385042295908755
says,PROPN,0.015077008459181751
sayyid,NOUN,0.0075385042295908755
sayyid,PROPN,0.03769252114795438
saz,PROPN,0.0075385042295908755
scab,ADJ,0.0075385042295908755
scab,NOUN,0.08292354652549963
scab,PROPN,0.05276952960713613
scabbard,NOUN,0.015077008459181751
scabby,NOUN,0.0075385042295908755
scabby,PROPN,0.015077008459181751
scabrous,ADJ,0.022615512688772627
scabs,PROPN,0.060308033836727004
scad,NOUN,0.060308033836727004
scaffold,ADJ,0.11307756344386313
scaffold,NOUN,1.1986221725049493
scaffold,PROPN,0.08292354652549963
scaffold,VERB,0.14323158036222663
scaffolding,NOUN,0.1507700845918175
scaffolds,ADJ,0.022615512688772627
scag,NOUN,0.0075385042295908755
scaife,NOUN,0.0075385042295908755
scaife,PROPN,0.21107811842854451
scala,PROPN,0.060308033836727004
scalability,NOUN,0.030154016918363502
scalable,ADJ,0.04523102537754525
scalar,ADJ,0.030154016918363502
scalar,NOUN,0.015077008459181751
scalawag,NOUN,0.0075385042295908755
scald,VERB,0.0904620507550905
scalding,NOUN,0.015077008459181751
scalds,PROPN,0.0075385042295908755
scale,ADJ,0.015077008459181751
scale,NOUN,9.332668236233504
scale,PROPN,0.28646316072445327
scale,VERB,1.997703620841582
scaleless,NOUN,0.0075385042295908755
scalene,ADJ,0.015077008459181751
scalene,NOUN,0.0075385042295908755
scalene,PROPN,0.015077008459181751
scales,PROPN,0.022615512688772627
scaling,ADJ,0.030154016918363502
scaling,NOUN,0.301540169183635
scallion,NOUN,0.022615512688772627
scallop,NOUN,0.08292354652549963
scallop,PROPN,0.015077008459181751
scallop,VERB,0.022615512688772627
scalloped,PROPN,0.0075385042295908755
scallops,PROPN,0.0075385042295908755
scalp,NOUN,0.16584709305099926
scalp,PROPN,0.030154016918363502
scalp,VERB,0.03769252114795438
scalped,ADJ,0.0075385042295908755
scalped,PROPN,0.0075385042295908755
scalpel,ADJ,0.015077008459181751
scalpel,NOUN,0.04523102537754525
scalper,NOUN,0.060308033836727004
scalping,ADJ,0.0075385042295908755
scalping,NOUN,0.04523102537754525
scalps,PROPN,0.015077008459181751
scaly,PROPN,0.022615512688772627
scam,NOUN,0.4372332453162708
scam,PROPN,0.0075385042295908755
scam,VERB,0.0075385042295908755
scamp,NOUN,0.022615512688772627
scamp,PROPN,0.022615512688772627
scamper,NOUN,0.0075385042295908755
scamper,VERB,0.04523102537754525
scampering,ADJ,0.0075385042295908755
scams,PROPN,0.022615512688772627
scan,ADJ,0.3241556818724077
scan,NOUN,1.46246982054063
scan,PROPN,0.3241556818724077
scan,VERB,1.583085888214084
scand,PROPN,0.0075385042295908755
scandal,ADJ,0.022615512688772627
scandal,NOUN,6.792192310861379
scandal,PROPN,0.05276952960713613
scandal,VERB,0.0075385042295908755
scandalize,VERB,0.06784653806631788
scandalized,ADJ,0.022615512688772627
scandalmonger,NOUN,0.0075385042295908755
scandalous,ADJ,0.31661717764281677
scandalous,PROPN,0.04523102537754525
scandalously,ADV,0.04523102537754525
scandals,PROPN,0.0075385042295908755
scandia,PROPN,0.0075385042295908755
scandinavia,PROPN,0.12061606767345401
scandinavian,ADJ,0.23369363111731714
scandinavian,PROPN,0.04523102537754525
scandinavians,PROPN,0.0904620507550905
scandium,PROPN,0.0075385042295908755
scannable,ADJ,0.015077008459181751
scanned,ADJ,0.030154016918363502
scanner,NOUN,0.7086193975815424
scanner,PROPN,0.030154016918363502
scanners,PROPN,0.0075385042295908755
scanning,NOUN,1.1760066598161767
scanning,PROPN,0.07538504229590876
scansion,NOUN,0.0075385042295908755
scant,ADJ,0.4372332453162708
scant,NOUN,0.015077008459181751
scant,PROPN,0.0075385042295908755
scant,VERB,0.015077008459181751
scantily,ADV,0.09800055498468138
scantily,NOUN,0.0075385042295908755
scanty,ADJ,0.015077008459181751
scanty,NOUN,0.060308033836727004
scanty,PROPN,0.0075385042295908755
scap,PROPN,0.0075385042295908755
scape,NOUN,0.0075385042295908755
scape,VERB,0.0075385042295908755
scapegoat,NOUN,0.1507700845918175
scapegoat,PROPN,0.015077008459181751
scapegoat,VERB,0.015077008459181751
scapegrace,NOUN,0.015077008459181751
scapha,PROPN,0.0075385042295908755
scapula,NOUN,0.0075385042295908755
scapula,PROPN,0.0075385042295908755
scapular,ADJ,0.0075385042295908755
scapular,NOUN,0.0075385042295908755
scar,NOUN,0.3392326903315894
scar,VERB,0.17338559728059014
scarab,ADJ,0.015077008459181751
scarab,NOUN,0.022615512688772627
scarborough,PROPN,0.07538504229590876
scarce,ADJ,0.6860038848927696
scarce,NOUN,0.0075385042295908755
scarcely,ADJ,0.0075385042295908755
scarcely,ADV,0.7161579018111331
scarceness,NOUN,0.015077008459181751
scarcer,ADJ,0.0075385042295908755
scarcity,NOUN,0.19600110996936276
scarcity,PROPN,0.0075385042295908755
scare,NOUN,0.5503108087601339
scare,PROPN,0.07538504229590876
scare,VERB,1.5604703755253113
scarecrow,NOUN,0.10553905921427226
scarecrow,PROPN,0.06784653806631788
scarecrow,VERB,0.015077008459181751
scared,ADJ,0.8141584567958146
scaremonger,NOUN,0.0075385042295908755
scarf,NOUN,0.42215623685708903
scarf,VERB,0.04523102537754525
scarface,PROPN,0.0075385042295908755
scariest,ADJ,0.015077008459181751
scariest,PROPN,0.022615512688772627
scarily,ADV,0.05276952960713613
scariness,NOUN,0.0075385042295908755
scaring,PROPN,0.0075385042295908755
scarlet,ADJ,0.15830858882140839
scarlet,NOUN,0.0075385042295908755
scarlet,PROPN,0.06784653806631788
scarman,PROPN,0.0075385042295908755
scarpa,PROPN,0.0075385042295908755
scarring,NOUN,0.09800055498468138
scarry,PROPN,0.030154016918363502
scars,PROPN,0.030154016918363502
scarus,PROPN,0.030154016918363502
scary,ADJ,3.279249339872031
scary,NOUN,0.015077008459181751
scary,PROPN,0.0075385042295908755
scat,ADJ,0.0075385042295908755
scat,NOUN,0.06784653806631788
scat,VERB,0.0075385042295908755
scathe,VERB,0.05276952960713613
scathing,ADJ,0.15830858882140839
scathing,NOUN,0.0075385042295908755
scathingly,ADV,0.022615512688772627
scatological,ADJ,0.12061606767345401
scatology,NOUN,0.0075385042295908755
scatology,PROPN,0.015077008459181751
scatomancy,NOUN,0.0075385042295908755
scatter,NOUN,0.542772304530543
scatter,PROPN,0.015077008459181751
scatter,VERB,1.4172387951630847
scattered,ADJ,0.04523102537754525
scattered,PROPN,0.015077008459181751
scattering,NOUN,0.12815457190304488
scatterplot,NOUN,0.180924101510181
scattershot,ADJ,0.022615512688772627
scattershot,PROPN,0.015077008459181751
scaur,PROPN,0.0075385042295908755
scavenge,NOUN,0.0075385042295908755
scavenge,VERB,0.060308033836727004
scavenger,NOUN,0.12815457190304488
scavenger,PROPN,0.022615512688772627
scavenging,NOUN,0.060308033836727004
scd,ADJ,0.0075385042295908755
scd,PROPN,0.4070792283979073
scenario,NOUN,4.6814111265759335
scenario,PROPN,0.31661717764281677
scenarios,PROPN,0.05276952960713613
scene,NOUN,8.375278199075463
scene,PROPN,0.21107811842854451
scene,VERB,0.0075385042295908755
scenery,NOUN,1.0176980709947683
scenes,NOUN,0.0075385042295908755
scenes,PROPN,0.030154016918363502
scenic,ADJ,0.7689274314182694
scenic,PROPN,0.015077008459181751
scenically,ADJ,0.0075385042295908755
scenically,ADV,0.0075385042295908755
scenographic,ADJ,0.0075385042295908755
scent,NOUN,0.5653878172193156
scent,PROPN,0.03769252114795438
scent,VERB,0.12061606767345401
scented,ADJ,0.0075385042295908755
scents,PROPN,0.03769252114795438
scepter,NOUN,0.030154016918363502
scf,NOUN,0.3090786734132259
scf,PROPN,1.1006216175202679
scf,VERB,0.0075385042295908755
schadenfreude,NOUN,0.030154016918363502
schadenfreude,PROPN,0.06784653806631788
scharf,PROPN,0.0075385042295908755
schedule,NOUN,4.530641041984116
schedule,PROPN,0.15830858882140839
schedule,VERB,2.555552933831307
scheduled,ADJ,0.022615512688772627
scheduled,PROPN,0.0075385042295908755
scheduler,NOUN,0.030154016918363502
scheduler,PROPN,0.0075385042295908755
schedules,PROPN,0.015077008459181751
scheduling,NOUN,0.361848203020362
scheduling,PROPN,0.0075385042295908755
scheherazade,PROPN,0.0075385042295908755
schelling,PROPN,0.022615512688772627
schema,NOUN,0.25630914380608977
schema,PROPN,0.0075385042295908755
schema,VERB,0.015077008459181751
schemas,PROPN,0.0075385042295908755
schemata,NOUN,0.022615512688772627
schematic,ADJ,0.2487706395764989
schematic,NOUN,0.07538504229590876
schematic,PROPN,0.015077008459181751
schematically,ADV,0.10553905921427226
schematize,VERB,0.015077008459181751
scheme,NOUN,3.022940196065941
scheme,PROPN,0.12815457190304488
scheme,VERB,0.15830858882140839
schemer,NOUN,0.05276952960713613
schemes,PROPN,0.015077008459181751
scheming,ADJ,0.022615512688772627
scheming,NOUN,0.015077008459181751
schenectady,PROPN,0.030154016918363502
schenk,PROPN,0.030154016918363502
schiavoni,PROPN,0.022615512688772627
schick,PROPN,0.0075385042295908755
schiller,PROPN,0.08292354652549963
schilling,PROPN,0.022615512688772627
schipperkes,PROPN,0.0075385042295908755
schism,NOUN,0.06784653806631788
schism,PROPN,0.0075385042295908755
schismatic,ADJ,0.0075385042295908755
schismatic,NOUN,0.0075385042295908755
schistosoma,PROPN,0.0075385042295908755
schistosomal,ADJ,0.0075385042295908755
schistosome,ADJ,0.015077008459181751
schistosomiasis,NOUN,0.2789246564948624
schistosomiasis,PROPN,0.0075385042295908755
schizo,PROPN,0.0075385042295908755
schizoid,ADJ,0.015077008459181751
schizont,ADJ,0.10553905921427226
schizont,NOUN,0.4070792283979073
schizont,PROPN,0.022615512688772627
schizophrenia,NOUN,0.5578493129897248
schizophrenia,PROPN,0.21107811842854451
schizophrenia,VERB,0.0075385042295908755
schizophrenic,ADJ,0.0904620507550905
schizophrenic,NOUN,0.06784653806631788
schizosaccharomyces,PROPN,0.13569307613263576
schizzy,ADV,0.0075385042295908755
schlemiel,PROPN,0.022615512688772627
schlep,NOUN,0.0075385042295908755
schlep,PROPN,0.0075385042295908755
schlep,VERB,0.015077008459181751
schlepper,NOUN,0.0075385042295908755
schlimazel,NOUN,0.022615512688772627
schlock,ADJ,0.0075385042295908755
schlock,NOUN,0.12815457190304488
schlock,PROPN,0.022615512688772627
schlock,VERB,0.015077008459181751
schlocker,NOUN,0.0075385042295908755
schlockmeister,NOUN,0.022615512688772627
schlocky,ADJ,0.04523102537754525
schloss,PROPN,0.12061606767345401
schlub,NOUN,0.030154016918363502
schmaltz,NOUN,0.015077008459181751
schmaltz,PROPN,0.0075385042295908755
schmaltzy,ADJ,0.030154016918363502
schmaltzy,VERB,0.015077008459181751
schmatte,NOUN,0.0075385042295908755
schmeer,NOUN,0.0075385042295908755
schmeer,PROPN,0.0075385042295908755
schmeer,VERB,0.0075385042295908755
schmitz,PROPN,0.015077008459181751
schmo,NOUN,0.015077008459181751
schmoe,PROPN,0.015077008459181751
schmooze,NOUN,0.030154016918363502
schmooze,VERB,0.10553905921427226
schmoozer,NOUN,0.015077008459181751
schmuck,ADJ,0.0075385042295908755
schmuck,NOUN,0.022615512688772627
schmuck,X,0.0075385042295908755
schnabel,PROPN,0.015077008459181751
schnapps,PROPN,0.022615512688772627
schnauzer,NOUN,0.03769252114795438
schnauzer,PROPN,0.12815457190304488
schnauzers,PROPN,0.015077008459181751
schneider,PROPN,0.1507700845918175
schnitzel,NOUN,0.0075385042295908755
schnitzel,PROPN,0.0075385042295908755
schnook,NOUN,0.0075385042295908755
schnook,PROPN,0.0075385042295908755
schnorrer,NOUN,0.0075385042295908755
schnoz,NOUN,0.0075385042295908755
schnoz,PROPN,0.015077008459181751
scholar,ADJ,0.015077008459181751
scholar,NOUN,3.1134022468210314
scholar,PROPN,0.20353961419895364
scholar,VERB,0.0075385042295908755
scholarity,NOUN,0.015077008459181751
scholarly,ADJ,0.8820049948621325
scholarly,PROPN,0.05276952960713613
scholars,PROPN,0.12815457190304488
scholarship,NOUN,2.125858192744627
scholarship,PROPN,0.3090786734132259
scholarship,PUNCT,0.0075385042295908755
scholarship,VERB,0.07538504229590876
scholarships,PROPN,0.04523102537754525
scholastic,ADJ,0.07538504229590876
scholastic,PROPN,0.05276952960713613
school,ADJ,0.05276952960713613
school,NOUN,53.817381695049264
school,PROPN,5.608647146815612
school,VERB,0.2940016649540442
schoolbook,NOUN,0.015077008459181751
schoolboy,NOUN,0.180924101510181
schoolboy,PROPN,0.030154016918363502
schoolboy,VERB,0.022615512688772627
schoolchild,NOUN,0.05276952960713613
schoolchild,PROPN,0.0075385042295908755
schoolchildren,NOUN,0.180924101510181
schoolchildren,PROPN,0.09800055498468138
schoolchildren,VERB,0.0075385042295908755
schoolcraft,PROPN,0.030154016918363502
schoolcrafts,PROPN,0.0075385042295908755
schoolday,NOUN,0.015077008459181751
schooldays,PROPN,0.0075385042295908755
schooler,NOUN,0.1507700845918175
schoolgirl,NOUN,0.08292354652549963
schoolhouse,NOUN,0.06784653806631788
schoolhouse,VERB,0.0075385042295908755
schooling,NOUN,0.4975412791529978
schooling,PROPN,0.022615512688772627
schoolkid,NOUN,0.022615512688772627
schoolmarm,ADJ,0.0075385042295908755
schoolmarm,NOUN,0.015077008459181751
schoolmarm,PROPN,0.0075385042295908755
schoolmarmish,ADJ,0.0075385042295908755
schoolmarmish,NOUN,0.0075385042295908755
schoolmaster,NOUN,0.07538504229590876
schoolmate,NOUN,0.04523102537754525
schoolmen,PROPN,0.015077008459181751
schoolroom,NOUN,0.022615512688772627
schools,PROPN,0.180924101510181
schoolteacher,ADJ,0.015077008459181751
schoolteacher,NOUN,0.180924101510181
schooltime,PROPN,0.0075385042295908755
schoolwork,NOUN,0.06784653806631788
schoolyard,ADJ,0.0075385042295908755
schoolyard,NOUN,0.14323158036222663
schooner,NOUN,0.06784653806631788
schooners,PROPN,0.0075385042295908755
schrodinger,PROPN,0.301540169183635
schtick,NOUN,0.022615512688772627
schubert,PROPN,0.03769252114795438
schuh,PROPN,0.0075385042295908755
schultz,PROPN,0.301540169183635
schultze,PROPN,0.0075385042295908755
schwa,NOUN,0.0075385042295908755
schwa,PROPN,0.060308033836727004
schwarz,PROPN,0.11307756344386313
schweizer,PROPN,0.0075385042295908755
sciatic,ADJ,0.2940016649540442
sciatic,PROPN,0.0075385042295908755
sciatica,PROPN,0.0075385042295908755
science,NOUN,7.154040513881741
science,PROPN,2.7138615226527154
science,VERB,0.0075385042295908755
sciences,PROPN,1.0026210625355865
scientific,ADJ,4.952797278841206
scientific,ADV,0.0075385042295908755
scientific,NOUN,0.0075385042295908755
scientific,PROPN,0.8443124737141781
scientifically,ADV,0.2487706395764989
scientism,NOUN,0.0075385042295908755
scientist,NOUN,5.194029414188114
scientist,PROPN,0.17338559728059014
scientist,VERB,0.0075385042295908755
scientistic,ADJ,0.0075385042295908755
scientists,ADJ,0.0075385042295908755
scientists,PROPN,0.0904620507550905
scientologist,NOUN,0.015077008459181751
scientologist,PROPN,0.030154016918363502
scientologists,PROPN,0.0075385042295908755
scientology,NOUN,0.022615512688772627
scientology,PROPN,0.06784653806631788
scimitar,NOUN,0.015077008459181751
scintigraphy,NOUN,0.030154016918363502
scintilla,NOUN,0.015077008459181751
scintillate,PROPN,0.0075385042295908755
scintillate,VERB,0.0904620507550905
scintillation,NOUN,0.3543096987907712
scintillation,PROPN,0.015077008459181751
scion,NOUN,0.3090786734132259
scion,PROPN,0.1507700845918175
scissile,ADJ,0.0075385042295908755
scission,NOUN,0.022615512688772627
scissor,NOUN,0.22615512688772627
scissor,PROPN,0.015077008459181751
scissor,VERB,0.022615512688772627
scituate,PROPN,0.0075385042295908755
sclera,NOUN,0.022615512688772627
scleral,ADJ,0.022615512688772627
sclerodactyly,NOUN,0.015077008459181751
scleroderma,NOUN,0.0075385042295908755
scleroderma,PROPN,0.030154016918363502
sclerose,VERB,0.0075385042295908755
sclerosing,NOUN,0.015077008459181751
sclerosis,NOUN,0.36938670724995293
sclerosis,PROPN,0.03769252114795438
sclerotic,ADJ,0.05276952960713613
sclerotic,PROPN,0.0075385042295908755
scoff,NOUN,0.030154016918363502
scoff,PROPN,0.0075385042295908755
scoff,VERB,0.301540169183635
scoffer,NOUN,0.0075385042295908755
scoffing,NOUN,0.0075385042295908755
scofflaw,NOUN,0.022615512688772627
scoggan,PROPN,0.0075385042295908755
scoke,NOUN,0.0075385042295908755
scold,NOUN,0.08292354652549963
scold,VERB,0.2487706395764989
scolding,NOUN,0.030154016918363502
scoldingly,ADV,0.0075385042295908755
scoliosis,NOUN,0.015077008459181751
scoliosis,PROPN,0.0075385042295908755
scone,ADJ,0.0075385042295908755
scone,NOUN,0.06784653806631788
scone,PROPN,0.03769252114795438
scoop,NOUN,0.7086193975815424
scoop,PROPN,0.030154016918363502
scoop,VERB,0.2789246564948624
scooper,NOUN,0.0075385042295908755
scooping,VERB,0.015077008459181751
scoops,PROPN,0.030154016918363502
scoot,NOUN,0.022615512688772627
scoot,VERB,0.030154016918363502
scooter,NOUN,0.08292354652549963
scooter,PROPN,0.022615512688772627
scop,NOUN,0.03769252114795438
scop,PROPN,0.2487706395764989
scopae,ADJ,0.0075385042295908755
scope,NOUN,2.532937421142534
scope,PROPN,0.20353961419895364
scope,VERB,0.060308033836727004
scopes,PROPN,0.022615512688772627
scoping,NOUN,0.03769252114795438
scopolamine,NOUN,0.030154016918363502
scopophiliac,NOUN,0.0075385042295908755
scorch,NOUN,0.015077008459181751
scorch,PROPN,0.0075385042295908755
scorch,VERB,0.08292354652549963
scorched,ADJ,0.06784653806631788
scorcher,NOUN,0.0075385042295908755
scorcher,PROPN,0.0075385042295908755
scorching,NOUN,0.0075385042295908755
scorching,PROPN,0.0075385042295908755
scorchingly,ADV,0.0075385042295908755
scordato,PROPN,0.0075385042295908755
score,ADV,0.0075385042295908755
score,NOUN,12.770226164926942
score,NUM,0.03769252114795438
score,PROPN,0.2186166226581354
score,VERB,4.183869847422936
scorecard,NOUN,0.2487706395764989
scorecard,PROPN,0.1884626057397719
scorekeeper,NOUN,0.0075385042295908755
scoreless,ADJ,0.0075385042295908755
scoreless,PROPN,0.0075385042295908755
scorer,NOUN,0.08292354652549963
scores,PROPN,0.07538504229590876
scoring,ADJ,0.022615512688772627
scoring,NOUN,0.5578493129897248
scoring,PROPN,0.030154016918363502
scorn,ADJ,0.04523102537754525
scorn,NOUN,0.180924101510181
scorn,VERB,0.31661717764281677
scornful,ADJ,0.05276952960713613
scornful,NOUN,0.015077008459181751
scornfully,ADV,0.04523102537754525
scorpio,PROPN,0.015077008459181751
scorpion,NOUN,0.2487706395764989
scorpion,PROPN,0.0075385042295908755
scorpions,PROPN,0.022615512688772627
scotch,NOUN,0.05276952960713613
scotch,PROPN,0.11307756344386313
scotch,VERB,0.0075385042295908755
scotchman,NOUN,0.015077008459181751
scotchman,PROPN,0.0075385042295908755
scotia,PROPN,0.3241556818724077
scotland,PROPN,1.6132399051324473
scotland,VERB,0.0075385042295908755
scots,ADJ,0.022615512688772627
scots,PROPN,0.723696406040724
scotsman,NOUN,0.015077008459181751
scotsman,PROPN,0.0904620507550905
scotswoman,PROPN,0.0075385042295908755
scott,PROPN,2.3067822942548077
scotticism,NOUN,0.015077008459181751
scottie,PROPN,0.06784653806631788
scottish,ADJ,0.9950825583059956
scottish,PROPN,0.42215623685708903
scotty,PROPN,0.0904620507550905
scoundrel,NOUN,0.12815457190304488
scoundrel,PROPN,0.015077008459181751
scoundrels,PROPN,0.0075385042295908755
scour,NOUN,0.015077008459181751
scour,VERB,0.13569307613263576
scourge,NOUN,0.22615512688772627
scourge,VERB,0.030154016918363502
scouring,NOUN,0.0075385042295908755
scout,NOUN,0.723696406040724
scout,PROPN,0.5955418341376791
scout,VERB,0.23369363111731714
scouter,NOUN,0.0075385042295908755
scouter,PROPN,0.0075385042295908755
scouting,NOUN,0.09800055498468138
scouting,PROPN,0.180924101510181
scoutmaster,NOUN,0.060308033836727004
scoutmaster,PROPN,0.0075385042295908755
scouts,PROPN,0.731234910270315
scow,NOUN,0.0075385042295908755
scow,PROPN,0.0075385042295908755
scow,VERB,0.0075385042295908755
scowl,NOUN,0.03769252114795438
scowl,VERB,0.022615512688772627
scowling,NOUN,0.030154016918363502
scrabble,ADJ,0.060308033836727004
scrabble,PROPN,0.04523102537754525
scrabble,VERB,0.022615512688772627
scrag,NOUN,0.015077008459181751
scraggly,ADJ,0.0075385042295908755
scraggly,ADV,0.03769252114795438
scraggly,PROPN,0.0075385042295908755
scram,PROPN,0.0075385042295908755
scramble,ADJ,0.022615512688772627
scramble,NOUN,0.14323158036222663
scramble,PROPN,0.022615512688772627
scramble,VERB,0.5955418341376791
scrambled,ADJ,0.03769252114795438
scrambled,PROPN,0.0075385042295908755
scrambler,NOUN,0.0075385042295908755
scrambling,NOUN,0.030154016918363502
scrap,NOUN,0.3241556818724077
scrap,VERB,0.3090786734132259
scrapbook,NOUN,0.022615512688772627
scrape,NOUN,0.07538504229590876
scrape,VERB,0.7010808933519515
scraped,ADJ,0.0075385042295908755
scraper,NOUN,0.05276952960713613
scrapie,NOUN,0.060308033836727004
scrapie,PROPN,0.0075385042295908755
scraping,NOUN,0.04523102537754525
scrappiness,NOUN,0.0075385042295908755
scrapple,ADJ,0.0075385042295908755
scrapple,NOUN,0.0075385042295908755
scrappy,ADJ,0.08292354652549963
scratch,NOUN,0.4447717495458617
scratch,PROPN,0.022615512688772627
scratch,VERB,0.4749257664642252
scratching,NOUN,0.06784653806631788
scratchy,ADJ,0.030154016918363502
scratchy,NOUN,0.0075385042295908755
scratchy,PROPN,0.0075385042295908755
scrawl,ADJ,0.0075385042295908755
scrawl,NOUN,0.015077008459181751
scrawl,VERB,0.11307756344386313
scrawny,ADJ,0.022615512688772627
scrawny,ADP,0.0075385042295908755
scrawny,NOUN,0.015077008459181751
scream,ADJ,0.022615512688772627
scream,NOUN,0.25630914380608977
scream,PROPN,0.15830858882140839
scream,VERB,1.5453933670661295
screamer,NOUN,0.015077008459181751
screamer,PROPN,0.0075385042295908755
screaming,NOUN,0.05276952960713613
screaming,PROPN,0.015077008459181751
screamingly,ADV,0.022615512688772627
scree,NOUN,0.030154016918363502
scree,PROPN,0.0075385042295908755
scree,VERB,0.060308033836727004
screech,NOUN,0.04523102537754525
screech,PROPN,0.0075385042295908755
screech,VERB,0.09800055498468138
screeching,ADJ,0.030154016918363502
screechy,NOUN,0.015077008459181751
screed,NOUN,0.11307756344386313
screeds,PROPN,0.0075385042295908755
screen,ADJ,0.015077008459181751
screen,NOUN,7.312349102703149
screen,PROPN,0.10553905921427226
screen,VERB,4.018022754371937
screened,ADJ,0.2186166226581354
screened,PROPN,0.0075385042295908755
screener,NOUN,0.17338559728059014
screener,PROPN,0.0075385042295908755
screeners,PROPN,0.015077008459181751
screening,ADJ,0.022615512688772627
screening,NOUN,6.54342167128488
screening,PROPN,0.670926876433588
screenplay,NOUN,0.5126182876121795
screenplay,PROPN,0.0075385042295908755
screenplays,PROPN,0.0075385042295908755
screens,PROPN,0.015077008459181751
screensaver,NOUN,0.03769252114795438
screenshot,NOUN,0.0075385042295908755
screenwriter,NOUN,0.6181573468264518
screenwriter,VERB,0.015077008459181751
screenwriting,NOUN,0.05276952960713613
screeve,NOUN,0.0075385042295908755
screeve,VERB,0.0075385042295908755
screw,ADJ,0.015077008459181751
screw,NOUN,0.60308033836727
screw,PROPN,0.07538504229590876
screw,VERB,1.2136991809641309
screwball,NOUN,0.11307756344386313
screwball,PROPN,0.0075385042295908755
screwdriver,NOUN,0.09800055498468138
screwdriver,PROPN,0.03769252114795438
screwed,PROPN,0.0075385042295908755
screwiness,NOUN,0.0075385042295908755
screwing,NOUN,0.015077008459181751
screws,PROPN,0.030154016918363502
screwy,ADJ,0.03769252114795438
screwy,NOUN,0.015077008459181751
screwy,VERB,0.0075385042295908755
scribal,NOUN,0.0075385042295908755
scribble,ADJ,0.015077008459181751
scribble,NOUN,0.022615512688772627
scribble,VERB,0.0904620507550905
scribbler,NOUN,0.030154016918363502
scribbling,NOUN,0.030154016918363502
scribbly,ADV,0.0075385042295908755
scribe,ADJ,0.0075385042295908755
scribe,NOUN,0.1507700845918175
scribe,PROPN,0.0075385042295908755
scribe,VERB,0.022615512688772627
scrimmage,NOUN,0.022615512688772627
scrimp,VERB,0.05276952960713613
scrimping,ADJ,0.0075385042295908755
scrimshaw,ADJ,0.022615512688772627
scrimshaw,NOUN,0.0075385042295908755
scrip,NOUN,0.030154016918363502
scrip,PROPN,0.0075385042295908755
script,NOUN,2.367090328091535
script,PROPN,0.05276952960713613
script,VERB,0.3543096987907712
scripted,ADJ,0.0075385042295908755
scripted,PROPN,0.0075385042295908755
scripter,NOUN,0.0075385042295908755
scripting,NOUN,0.0075385042295908755
scripting,PROPN,0.0075385042295908755
scription,NOUN,0.015077008459181751
scriptorium,NOUN,0.015077008459181751
scripts,PROPN,0.015077008459181751
scriptural,ADJ,0.030154016918363502
scripture,NOUN,0.3769252114795438
